"filename", "language", "SCSS", "JavaScript", "Vue.js", "JSON", "Markdown", "HTML", "CSS", "XML", "Python", "Excel", "CSV", "comment", "blank", "total"
"/Users/zhangyiyao/Desktop/project/firstapp/.postcssrc.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 11
"/Users/zhangyiyao/Desktop/project/firstapp/README.md", "Markdown", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 11, 31
"/Users/zhangyiyao/Desktop/project/firstapp/build/build.js", "JavaScript", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42
"/Users/zhangyiyao/Desktop/project/firstapp/build/check-versions.js", "JavaScript", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 55
"/Users/zhangyiyao/Desktop/project/firstapp/build/utils.js", "JavaScript", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 102
"/Users/zhangyiyao/Desktop/project/firstapp/build/vue-loader.conf.js", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"/Users/zhangyiyao/Desktop/project/firstapp/build/webpack.base.conf.js", "JavaScript", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 99
"/Users/zhangyiyao/Desktop/project/firstapp/build/webpack.dev.conf.js", "JavaScript", 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 7, 109
"/Users/zhangyiyao/Desktop/project/firstapp/build/webpack.prod.conf.js", "JavaScript", 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 8, 150
"/Users/zhangyiyao/Desktop/project/firstapp/config/dev.env.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/zhangyiyao/Desktop/project/firstapp/config/index.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 14, 68
"/Users/zhangyiyao/Desktop/project/firstapp/config/prod.env.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/zhangyiyao/Desktop/project/firstapp/config/test.env.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/zhangyiyao/Desktop/project/firstapp/index.html", "HTML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 1, 1, 13
"/Users/zhangyiyao/Desktop/project/firstapp/package-lock.json", "JSON", 0, 0, 0, 37093, 0, 0, 0, 0, 0, 0, 0, 0, 1, 37094
"/Users/zhangyiyao/Desktop/project/firstapp/package.json", "JSON", 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 1, 89
"/Users/zhangyiyao/Desktop/project/firstapp/src/App.vue", "Vue.js", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 26
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/css/global.css", "CSS", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 0, 6
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/index.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/404.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/bug.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/chart.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/clipboard.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/component.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/dashboard.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/documentation.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/drag.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/edit.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/education.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/email.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/example.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/excel.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/exit-fullscreen.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/eye-open.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/eye.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/form.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/fullscreen.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/guide.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/international.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/language.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/link.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/list.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/lock.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/message.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/money.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/nested.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/password.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/pdf.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/people.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/peoples.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/qq.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/search.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/shopping.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/size.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/skill.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/star.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/tab.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/table.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/theme.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/tree-table.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/tree.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/user.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/wechat.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/assets/icons/svg/zip.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/charts/CumulativeReturn1.vue", "Vue.js", 0, 0, 343, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 363
"/Users/zhangyiyao/Desktop/project/firstapp/src/charts/CumulativeReturn2.vue", "Vue.js", 0, 0, 387, 0, 0, 0, 0, 0, 0, 0, 0, 16, 2, 405
"/Users/zhangyiyao/Desktop/project/firstapp/src/charts/GroupReturn.vue", "Vue.js", 0, 0, 279, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 299
"/Users/zhangyiyao/Desktop/project/firstapp/src/charts/KChart.vue", "Vue.js", 0, 0, 317, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 321
"/Users/zhangyiyao/Desktop/project/firstapp/src/charts/MonthlyIC.vue", "Vue.js", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 126
"/Users/zhangyiyao/Desktop/project/firstapp/src/charts/PredAutocorr.vue", "Vue.js", 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 224
"/Users/zhangyiyao/Desktop/project/firstapp/src/charts/PredictChart.vue", "Vue.js", 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 227
"/Users/zhangyiyao/Desktop/project/firstapp/src/charts/RiskAnalysis.vue", "Vue.js", 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 29, 2, 129
"/Users/zhangyiyao/Desktop/project/firstapp/src/charts/ScoreIC.vue", "Vue.js", 0, 0, 213, 0, 0, 0, 0, 0, 0, 0, 0, 16, 3, 232
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/Car.vue", "Vue.js", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 22, 8, 83
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/ForgetPassword.vue", "Vue.js", 0, 0, 283, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 298
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/Login.vue", "Vue.js", 0, 0, 231, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 245
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/Register.vue", "Vue.js", 0, 0, 290, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 303
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/Research.vue", "Vue.js", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 98
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/SvgIcon/index.vue", "Vue.js", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 44
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/dashboard/PanelGroup.vue", "Vue.js", 0, 0, 225, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24, 250
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/dashboard/ShowIndex.vue", "Vue.js", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 93
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/dashboard/index.vue", "Vue.js", 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 178
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/simulation/SimulationCard.vue", "Vue.js", 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 215
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/simulation/index.vue", "Vue.js", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/stocknews/Predict.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/stocknews/StockCard.vue", "Vue.js", 0, 0, 273, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 291
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/stocknews/index.vue", "Vue.js", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 41
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/transaction/RecordCard.vue", "Vue.js", 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 120
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/transaction/TransCard.vue", "Vue.js", 0, 0, 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 275
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/transaction/index.vue", "Vue.js", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 33
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/user/PanThumb.vue", "Vue.js", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 147
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/user/PasswordCard.vue", "Vue.js", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 135
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/user/RechargeCard.vue", "Vue.js", 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 101
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/user/UserCard.vue", "Vue.js", 0, 0, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 293
"/Users/zhangyiyao/Desktop/project/firstapp/src/components/user/index.vue", "Vue.js", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 53
"/Users/zhangyiyao/Desktop/project/firstapp/src/main.js", "JavaScript", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 31
"/Users/zhangyiyao/Desktop/project/firstapp/src/permission.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 26
"/Users/zhangyiyao/Desktop/project/firstapp/src/router/index.js", "JavaScript", 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 13, 160
"/Users/zhangyiyao/Desktop/project/firstapp/src/settings.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/zhangyiyao/Desktop/project/firstapp/src/styles/element-ui.scss", "SCSS", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 50
"/Users/zhangyiyao/Desktop/project/firstapp/src/styles/index.scss", "SCSS", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 30, 162
"/Users/zhangyiyao/Desktop/project/firstapp/src/styles/mixin.scss", "SCSS", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"/Users/zhangyiyao/Desktop/project/firstapp/src/styles/sidebar.scss", "SCSS", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 7, 106
"/Users/zhangyiyao/Desktop/project/firstapp/src/styles/transition.scss", "SCSS", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 49
